ticker,date,open,high,low,close,volume
WMT,2025-10-21,107.11,107.26,105.96,106.00,10899700
WMT,2025-10-22,106.33,107.55,105.45,106.92,12296500
WMT,2025-10-23,107.13,107.35,105.56,106.64,11408200
WMT,2025-10-24,106.85,106.95,105.30,105.95,10318000
WMT,2025-10-27,106.12,106.14,103.94,104.26,16375900
WMT,2025-10-28,103.85,103.93,102.84,102.96,13323000
WMT,2025-10-29,102.70,103.46,101.90,102.25,11986400
WMT,2025-10-30,101.99,103.16,101.75,102.02,14065100
WMT,2025-10-31,101.49,101.89,99.98,100.97,20237000
WMT,2025-11-03,100.61,101.59,100.20,101.38,14811700
WMT,2025-11-04,101.92,102.41,101.25,102.06,12636400
WMT,2025-11-05,101.53,102.47,100.64,101.26,13356800
WMT,2025-11-06,101.13,101.72,99.83,101.47,14866000
WMT,2025-11-07,101.92,102.76,101.52,102.38,17248700
WMT,2025-11-10,101.94,102.46,101.39,102.21,14507600
WMT,2025-11-11,102.29,103.53,102.11,103.23,13182100
WMT,2025-11-12,103.14,103.39,102.45,103.23,12084400
WMT,2025-11-13,103.38,103.72,101.81,102.33,18088500
WMT,2025-11-14,100.00,102.28,98.68,102.27,23424200
WMT,2025-11-17,102.37,103.11,101.89,102.74,15289400
WMT,2025-11-18,102.77,103.13,101.17,101.18,17604500
WMT,2025-11-19,101.37,101.50,99.48,100.41,22157000
WMT,2025-11-20,103.73,107.69,102.47,106.89,50375900
WMT,2025-11-21,107.76,107.93,104.51,105.11,41420800
WMT,2025-11-24,105.15,106.05,103.55,103.85,42519200
WMT,2025-11-25,104.40,107.20,104.02,106.78,20212900
WMT,2025-11-26,106.98,109.37,106.95,108.88,17783300
WMT,2025-11-28,109.08,110.47,108.78,110.29,9846500
WMT,2025-12-01,110.29,111.53,110.14,111.30,17236800
WMT,2025-12-02,111.24,112.42,110.56,112.18,18711800
WMT,2025-12-03,112.27,114.66,111.99,114.18,24478300
WMT,2025-12-04,113.39,114.66,112.93,114.61,25905100
WMT,2025-12-05,114.50,116.03,114.45,114.88,23956400
WMT,2025-12-08,114.34,114.76,112.07,113.33,22700700
WMT,2025-12-09,113.72,115.48,112.79,114.83,24326700
WMT,2025-12-10,115.12,115.99,112.76,112.95,22859600
WMT,2025-12-11,112.91,115.63,112.62,115.28,21586600
WMT,2025-12-12,115.26,116.95,115.02,116.70,19092400
WMT,2025-12-15,116.93,117.45,115.64,116.79,18713700
WMT,2025-12-16,116.58,116.88,114.95,115.42,19642300
WMT,2025-12-17,115.20,116.39,115.07,115.66,16177800
WMT,2025-12-18,115.01,116.48,114.61,114.83,21476700
WMT,2025-12-19,115.14,115.28,113.53,114.36,50043800
WMT,2025-12-22,114.01,114.32,112.22,112.60,21473900
WMT,2025-12-23,111.99,112.35,110.70,110.90,20319900
WMT,2025-12-24,110.90,111.71,110.55,111.61,9009600
WMT,2025-12-26,111.72,111.97,111.36,111.74,9003800
WMT,2025-12-29,111.59,112.78,111.57,112.53,12979600
WMT,2025-12-30,111.89,112.69,111.84,111.92,11730600
WMT,2025-12-31,111.73,112.25,111.32,111.41,11487400
WMT,2026-01-02,111.43,112.79,111.12,112.76,14306600
WMT,2026-01-05,112.82,113.73,112.15,112.71,19557600
WMT,2026-01-06,112.40,114.79,111.99,114.34,20120800
WMT,2026-01-07,114.19,114.73,112.10,112.72,23306000
WMT,2026-01-08,111.29,113.47,109.81,113.07,24058300
WMT,2026-01-09,112.26,115.46,112.26,114.53,21902900
WMT,2026-01-12,117.50,118.84,116.41,117.97,49182100
WMT,2026-01-13,117.89,120.51,117.73,120.36,31222100
WMT,2026-01-14,120.19,121.24,119.03,120.04,32764000
WMT,2026-01-15,119.98,120.87,118.73,119.20,34559400
WMT,2026-01-16,118.67,120.60,116.90,119.70,415144600
WMT,2026-01-20,120.89,121.62,117.61,118.71,45334000
WMT,2026-01-21,118.08,120.49,117.55,119.36,34811700
WMT,2026-01-22,119.29,119.52,117.65,117.83,24547300
WMT,2026-01-23,118.17,118.61,117.14,117.73,20806900
WMT,2026-01-26,117.81,118.85,117.39,117.64,19552200
WMT,2026-01-27,117.50,117.63,115.48,116.94,22968600
WMT,2026-01-28,116.64,117.46,115.87,116.57,16342000
WMT,2026-01-29,116.45,117.66,116.07,117.41,16381100
WMT,2026-01-30,116.91,119.41,116.60,119.14,22215400
WMT,2026-02-02,119.50,124.20,119.05,124.06,31210100
WMT,2026-02-03,123.65,128.17,123.65,127.71,32018700
WMT,2026-02-04,128.13,129.41,127.09,128.00,27531800
WMT,2026-02-05,128.58,129.60,126.56,126.94,30517800
WMT,2026-02-06,127.29,131.70,127.05,131.18,26593400
WMT,2026-02-09,131.42,131.79,128.09,129.02,27197300
WMT,2026-02-10,128.94,129.34,126.39,126.70,24662000
WMT,2026-02-11,126.70,129.74,126.63,128.77,19232100
WMT,2026-02-12,129.38,134.49,129.31,133.64,33382700
WMT,2026-02-13,132.70,134.65,131.75,133.89,24131200
WMT,2026-02-17,133.11,134.69,128.16,128.85,37995900
WMT,2026-02-18,128.13,128.87,125.77,126.62,36485000
WMT,2026-02-19,128.50,130.10,124.40,124.87,42993300
WMT,2026-02-20,123.00,123.48,121.05,122.99,35151000
WMT,2026-02-23,123.52,126.80,122.96,125.81,25662800
WMT,2026-02-24,125.90,128.04,124.91,126.75,20161200
WMT,2026-02-25,126.61,127.40,125.42,125.75,17345700
WMT,2026-02-26,125.98,127.33,123.94,124.42,18638300
WMT,2026-02-27,125.52,128.60,125.15,127.95,29205500
WMT,2026-03-02,127.46,128.75,127.05,127.10,17091500
WMT,2026-03-03,126.52,128.37,125.67,127.91,16480400
WMT,2026-03-04,127.11,128.17,126.24,127.81,16434100
WMT,2026-03-05,125.38,125.68,121.65,123.31,28582700
PG,2021-03-08,110.85,113.62,110.47,112.22,9224700
PG,2021-03-09,112.52,113.64,111.12,111.22,8859700
PG,2021-03-10,111.20,113.20,110.60,112.25,9070900
PG,2021-03-11,112.06,112.70,111.70,111.87,6941500
PG,2021-03-12,112.52,113.55,112.52,112.95,6521900
PG,2021-03-15,113.17,113.75,112.11,113.32,7172600
PG,2021-03-16,113.28,114.57,113.28,113.66,6485200
PG,2021-03-17,113.81,114.45,113.14,113.20,6192900
PG,2021-03-18,113.01,113.75,111.98,113.45,6871300
PG,2021-03-19,113.80,114.36,112.74,112.84,20262100
PG,2021-03-22,112.84,115.38,112.84,114.75,8077600
PG,2021-03-23,114.95,117.49,114.58,116.88,9503800
PG,2021-03-24,115.42,117.36,115.14,116.85,8318000
PG,2021-03-25,117.32,117.78,116.40,117.66,7517300
PG,2021-03-26,117.43,119.54,116.78,119.40,10821200
PG,2021-03-29,119.00,121.29,119.00,121.26,11176000
PG,2021-03-30,120.42,120.76,119.12,119.40,8090600
PG,2021-03-31,119.60,120.54,119.23,119.38,9202600
PG,2021-04-01,119.04,119.42,117.53,118.36,9117800
PG,2021-04-05,118.96,120.98,118.76,120.28,8279100
PG,2021-04-06,119.88,120.78,119.56,120.32,6180600
PG,2021-04-07,120.87,121.05,120.10,120.53,10244500
PG,2021-04-08,120.67,121.32,120.40,120.99,6190300
PG,2021-04-09,120.33,121.00,119.49,120.21,5855400
PG,2021-04-12,120.32,120.80,119.62,120.69,6440900
PG,2021-04-13,119.90,120.22,118.86,119.10,9161200
PG,2021-04-14,119.46,119.70,118.63,119.53,7584000
PG,2021-04-15,119.85,121.43,119.77,120.97,7945300
PG,2021-04-16,121.30,121.55,120.66,120.98,7708500
PG,2021-04-19,120.71,120.83,119.34,120.42,9149400
PG,2021-04-20,118.86,122.16,117.70,121.42,10040500
PG,2021-04-21,121.55,122.15,120.41,120.63,8465900
PG,2021-04-22,120.09,120.46,118.93,119.43,7338300
PG,2021-04-23,119.70,119.83,118.21,118.82,6708300
PG,2021-04-26,118.42,118.66,116.36,116.44,9910600
PG,2021-04-27,116.42,117.00,115.58,116.37,8296800
PG,2021-04-28,116.84,116.97,116.11,116.57,6262800
PG,2021-04-29,116.49,117.98,116.49,117.55,6786800
PG,2021-04-30,117.76,118.58,117.33,118.36,9188600
PG,2021-05-03,118.90,120.36,118.90,119.76,8070300
PG,2021-05-04,119.74,120.50,119.06,119.35,9624000
PG,2021-05-05,119.20,119.73,118.31,118.39,8295900
PG,2021-05-06,118.88,120.09,118.80,119.88,9771100
PG,2021-05-07,119.83,120.67,119.55,119.89,6299100
PG,2021-05-10,120.55,122.79,120.37,122.13,8852700
PG,2021-05-11,122.86,123.12,121.06,121.53,10973700
PG,2021-05-12,121.08,121.53,120.19,120.24,8853700
PG,2021-05-13,120.55,122.89,120.11,122.17,8753600
PG,2021-05-14,122.13,123.40,122.13,122.43,5989500
PG,2021-05-17,122.39,123.37,122.08,122.18,7690700
PG,2021-05-18,121.06,122.27,120.78,120.93,9239100
PG,2021-05-19,120.70,121.38,120.28,121.18,9806800
PG,2021-05-20,121.35,123.05,121.29,122.42,8768200
PG,2021-05-21,122.60,123.26,122.23,122.42,10161000
PG,2021-05-24,122.42,123.13,122.18,122.39,6981300
PG,2021-05-25,122.47,122.85,121.31,122.80,8142400
PG,2021-05-26,123.12,123.18,122.31,122.53,8122900
PG,2021-05-27,122.53,122.67,119.46,119.74,33095700
PG,2021-05-28,119.89,120.76,119.44,119.63,10477100
PG,2021-06-01,120.46,120.65,117.52,117.88,9993900
PG,2021-06-02,117.99,118.54,117.56,118.39,8254100
PG,2021-06-03,118.19,120.57,118.16,120.51,11249800
PG,2021-06-04,120.38,121.20,120.11,120.60,6894400
PG,2021-06-07,120.97,121.39,120.36,121.02,8418000
PG,2021-06-08,121.25,121.31,119.54,119.62,6911500
PG,2021-06-09,120.25,121.04,119.53,119.57,6200700
PG,2021-06-10,119.78,120.96,119.42,120.46,6515500
PG,2021-06-11,120.43,120.53,118.78,119.64,10641400
PG,2021-06-14,119.74,119.79,118.84,119.68,6302000
PG,2021-06-15,119.94,120.33,119.36,119.45,5543400
PG,2021-06-16,119.92,120.27,117.68,117.79,8936400
PG,2021-06-17,117.83,119.01,117.68,118.86,7875600
PG,2021-06-18,118.29,118.30,117.05,117.13,13997600
PG,2021-06-21,117.71,118.22,117.45,118.05,8014800
PG,2021-06-22,118.02,118.89,117.88,118.09,6550900
PG,2021-06-23,117.94,118.31,117.38,117.92,5796000
PG,2021-06-24,117.94,118.26,117.72,118.00,6056700
PG,2021-06-25,118.22,120.24,117.94,119.69,24504900
PG,2021-06-28,119.67,120.79,119.55,120.04,6065400
PG,2021-06-29,120.21,120.50,118.71,119.23,5792300
PG,2021-06-30,119.39,120.02,119.13,119.70,5776600
PG,2021-07-01,120.14,120.77,119.69,119.97,5922300
PG,2021-07-02,120.29,121.21,120.13,120.56,5572000
PG,2021-07-06,120.22,120.91,120.08,120.63,6534400
PG,2021-07-07,120.67,122.06,120.67,121.53,5532700
PG,2021-07-08,121.53,121.89,120.55,121.52,7585200
PG,2021-07-09,121.75,122.11,121.39,121.56,5948700
PG,2021-07-12,121.45,121.95,121.03,121.66,6807300
PG,2021-07-13,120.99,122.04,120.99,121.51,5603800
PG,2021-07-14,121.54,122.63,120.98,122.40,5903600
PG,2021-07-15,122.43,123.54,122.16,123.45,7357100
PG,2021-07-16,123.57,124.89,123.41,124.65,9346300
PG,2021-07-19,124.48,125.85,123.14,124.59,9544100
PG,2021-07-20,124.59,125.95,123.88,123.92,8136300
PG,2021-07-21,124.15,124.37,123.30,123.49,6954700
PG,2021-07-22,122.56,123.49,122.04,123.01,6013800
PG,2021-07-23,122.73,124.96,122.37,124.79,7906000
PG,2021-07-26,124.64,125.71,124.28,125.23,5925800
PG,2021-07-27,125.11,126.42,124.98,125.74,7075400
PG,2021-07-28,125.57,125.57,123.83,123.87,8520000
PG,2021-07-29,124.76,125.14,123.84,124.51,5430500
PG,2021-07-30,126.76,129.03,126.36,126.97,14394300
PG,2021-08-02,126.56,127.15,125.69,126.66,7009500
PG,2021-08-03,126.64,128.74,126.33,128.50,8455700
PG,2021-08-04,127.69,128.63,127.07,127.15,6628000
PG,2021-08-05,127.97,128.15,126.29,127.21,5363300
PG,2021-08-06,127.68,127.76,126.07,126.24,6030100
PG,2021-08-09,126.72,127.29,126.49,126.92,4743800
PG,2021-08-10,126.68,127.22,126.46,127.00,5253500
PG,2021-08-11,127.42,127.87,127.18,127.32,4205000
PG,2021-08-12,127.79,127.79,127.07,127.61,4956100
PG,2021-08-13,127.61,128.54,127.38,128.23,4888800
PG,2021-08-16,128.25,129.16,127.99,129.12,6040800
PG,2021-08-17,128.90,129.98,128.45,129.33,7577000
PG,2021-08-18,129.17,129.33,127.82,127.92,7162000
PG,2021-08-19,127.80,129.69,127.80,129.43,5787200
PG,2021-08-20,129.66,130.32,129.24,129.52,5273800
PG,2021-08-23,128.81,129.74,128.75,128.86,4522200
PG,2021-08-24,128.56,128.68,127.64,127.82,4560400
PG,2021-08-25,127.72,127.77,126.99,127.36,3861500
PG,2021-08-26,127.26,127.40,126.29,127.14,4749400
PG,2021-08-27,127.19,127.45,126.44,127.04,4741200
PG,2021-08-30,127.30,127.65,126.81,127.59,3845800
PG,2021-08-31,127.69,128.13,126.81,127.11,9642400
PG,2021-09-01,127.06,128.72,126.97,128.40,6214200
PG,2021-09-02,128.52,129.20,128.17,128.50,5392500
PG,2021-09-03,128.33,128.88,128.12,128.59,5466400
PG,2021-09-07,128.83,128.99,127.91,128.11,6520600
PG,2021-09-08,127.73,129.39,127.66,129.08,6897800
PG,2021-09-09,129.06,129.33,128.24,128.54,6354700
PG,2021-09-10,128.60,128.96,127.94,128.66,5750000
PG,2021-09-13,129.31,131.43,129.31,130.05,9952500
PG,2021-09-14,130.45,130.65,129.40,129.82,5831800
PG,2021-09-15,129.75,130.13,129.21,129.55,6237100
PG,2021-09-16,129.30,129.61,127.49,128.65,6142100
PG,2021-09-17,128.88,130.58,128.75,128.85,18737400
PG,2021-09-20,128.74,129.31,126.74,127.56,10238700
PG,2021-09-21,127.64,129.02,127.55,127.75,6651300
PG,2021-09-22,128.39,128.86,127.53,128.19,6332500
PG,2021-09-23,128.60,129.16,128.09,128.72,5171200
PG,2021-09-24,128.37,128.95,127.74,128.15,5009400
PG,2021-09-27,127.79,127.81,126.33,126.46,5749700
PG,2021-09-28,125.91,126.20,124.58,125.50,7015300
PG,2021-09-29,125.22,127.37,125.14,126.78,5460000
PG,2021-09-30,127.33,127.42,124.56,124.80,6934900
PG,2021-10-01,124.91,125.18,123.48,124.60,5587200
PG,2021-10-04,124.43,125.33,122.83,123.90,5816000
PG,2021-10-05,123.91,125.44,123.83,124.38,6902700
PG,2021-10-06,124.08,126.10,123.74,126.04,5332900
PG,2021-10-07,126.54,127.68,126.54,127.05,5334600
PG,2021-10-08,127.02,127.32,125.91,126.52,6131800
PG,2021-10-11,127.09,127.45,126.56,127.05,5995600
PG,2021-10-12,127.30,127.69,126.49,126.86,6734800
PG,2021-10-13,127.12,127.44,125.90,127.15,5689800
PG,2021-10-14,127.50,128.82,127.49,128.59,6777800
PG,2021-10-15,129.01,129.32,128.26,128.92,6923700
PG,2021-10-18,128.15,128.28,126.85,127.07,9119000
PG,2021-10-19,124.16,125.71,123.91,125.57,9555300
PG,2021-10-20,125.11,126.73,124.84,126.06,7352700
PG,2021-10-21,126.52,126.79,125.01,125.15,6545500
PG,2021-10-22,125.20,126.66,125.14,126.50,5265000
PG,2021-10-25,126.12,126.58,124.90,126.52,5382100
PG,2021-10-26,127.21,128.61,126.87,128.31,6234900
PG,2021-10-27,128.57,129.06,127.27,127.40,9643500
PG,2021-10-28,127.45,128.34,127.29,128.16,4538500
PG,2021-10-29,127.69,128.88,127.57,128.44,6239500
PG,2021-11-01,128.77,129.16,127.99,128.12,5038900
PG,2021-11-02,128.19,129.87,127.80,129.40,9954300
PG,2021-11-03,129.46,130.34,128.91,130.29,7620100
PG,2021-11-04,128.30,130.59,127.85,130.53,6402500
PG,2021-11-05,130.64,131.47,130.06,131.18,6062700
PG,2021-11-08,130.69,131.23,129.36,130.20,5854400
PG,2021-11-09,130.27,130.99,129.87,130.59,4873100
PG,2021-11-10,130.91,132.32,130.77,131.88,7334900
PG,2021-11-11,131.91,132.01,131.33,131.50,4096300
PG,2021-11-12,131.81,132.11,131.12,131.64,5687400
PG,2021-11-15,132.07,132.71,131.56,132.40,5510200
PG,2021-11-16,132.39,133.47,132.05,132.21,7603900
PG,2021-11-17,132.01,132.74,131.52,132.13,4900200
PG,2021-11-18,132.08,133.01,131.60,132.15,5509300
PG,2021-11-19,132.89,133.14,131.85,131.88,6274300
PG,2021-11-22,132.01,133.78,131.89,132.76,6625400
PG,2021-11-23,132.78,134.28,132.64,134.23,7912800
PG,2021-11-24,133.63,133.73,132.65,133.53,5665200
PG,2021-11-26,133.46,134.48,132.32,132.46,6299800
PG,2021-11-29,132.75,134.43,131.85,133.85,7113300
PG,2021-11-30,132.77,133.42,129.45,129.87,11696400
PG,2021-12-01,130.11,132.82,130.11,131.50,8313500
PG,2021-12-02,132.05,133.35,131.99,132.27,9468800
PG,2021-12-03,132.96,134.73,132.63,134.63,11200800
PG,2021-12-06,134.90,136.88,134.90,136.66,11935100
PG,2021-12-07,136.49,137.05,135.87,136.31,7913400
PG,2021-12-08,136.23,137.12,134.99,136.92,8329300
PG,2021-12-09,136.81,138.50,136.17,137.72,8334300
PG,2021-12-10,138.19,139.94,137.81,139.64,7172300
PG,2021-12-13,139.49,142.22,139.14,141.62,8944000
PG,2021-12-14,141.83,142.49,140.72,142.14,8677500
PG,2021-12-15,141.60,143.39,141.60,142.69,9152600
PG,2021-12-16,142.58,144.90,142.30,144.71,10852900
PG,2021-12-17,144.31,145.26,141.30,141.43,24349400
PG,2021-12-20,140.66,142.33,140.64,141.79,9202600
PG,2021-12-21,141.61,142.05,140.83,141.70,6946000
PG,2021-12-22,141.71,143.34,141.26,143.11,6626300
PG,2021-12-23,143.27,144.54,143.21,143.81,5640900
PG,2021-12-27,144.32,145.50,144.26,145.49,4548600
PG,2021-12-28,145.48,146.75,145.46,146.27,5929400
PG,2021-12-29,146.60,148.19,146.48,147.48,5346100
PG,2021-12-30,147.67,147.84,146.06,146.20,5911500
PG,2021-12-31,146.28,147.07,145.93,146.93,5327000
PG,2022-01-03,145.23,146.36,143.61,146.32,9317300
PG,2022-01-04,145.77,147.66,145.67,146.83,9253800
PG,2022-01-05,146.81,148.49,146.77,147.50,9330200
PG,2022-01-06,147.61,148.39,146.06,146.26,7556000
PG,2022-01-07,146.53,146.89,145.47,146.18,6098500
PG,2022-01-10,145.97,146.52,143.87,144.18,8055000
PG,2022-01-11,143.91,143.91,140.94,142.51,11957900
PG,2022-01-12,142.15,143.14,141.77,142.83,7127500
PG,2022-01-13,143.10,143.22,141.72,142.18,6551000
PG,2022-01-14,141.98,144.16,141.52,143.55,10708000
PG,2022-01-18,142.40,142.40,140.16,140.78,10988400
PG,2022-01-19,141.57,147.48,140.99,145.51,14088300
PG,2022-01-20,144.60,148.40,144.60,146.30,10799100
PG,2022-01-21,147.20,149.32,146.39,146.86,10900400
PG,2022-01-24,147.59,148.21,143.34,145.67,14838100
PG,2022-01-25,144.90,145.67,142.59,144.08,9369600
PG,2022-01-26,142.09,144.10,141.22,142.82,10707100
PG,2022-01-27,143.35,145.71,143.21,143.71,9083000
PG,2022-01-28,143.24,145.35,142.07,144.94,9494200
PG,2022-01-31,143.91,145.08,143.47,144.90,8950100
PG,2022-02-01,145.21,145.67,142.44,144.26,6284100
PG,2022-02-02,144.62,147.06,144.01,146.84,7558800
PG,2022-02-03,146.28,148.99,145.96,148.23,10474500
PG,2022-02-04,147.32,148.55,145.77,145.87,8959900
PG,2022-02-07,146.18,146.53,144.19,144.78,6430500
PG,2022-02-08,145.50,145.64,144.18,144.46,5048700
PG,2022-02-09,144.82,145.07,143.83,144.13,8077400
PG,2022-02-10,143.67,144.04,141.47,141.94,7033000
PG,2022-02-11,142.69,143.21,140.50,141.14,9341400
PG,2022-02-14,141.01,141.84,138.50,141.55,9472200
PG,2022-02-15,142.48,143.88,140.98,141.62,6659200
PG,2022-02-16,141.63,143.39,141.12,142.69,9315700
PG,2022-02-17,143.03,144.84,142.10,144.33,7925500
PG,2022-02-18,144.04,145.45,143.43,144.40,8063200
PG,2022-02-22,144.59,145.29,141.48,142.62,8179500
PG,2022-02-23,142.96,143.23,140.52,140.84,6273000
PG,2022-02-24,140.55,140.86,135.97,137.05,13145100
PG,2022-02-25,137.57,143.53,137.49,142.90,8888800
PG,2022-02-28,141.14,141.95,138.91,140.78,8669200
PG,2022-03-01,139.35,140.34,137.57,138.45,8311900
PG,2022-03-02,138.13,140.05,137.81,138.88,6111300
PG,2022-03-03,138.87,140.75,138.87,139.40,7451200
PG,2022-03-04,138.28,140.29,137.76,140.10,8639100
PG,2022-03-07,139.52,139.54,136.49,138.03,8374500
PG,2022-03-08,137.43,138.13,132.37,132.56,9517200
PG,2022-03-09,134.40,135.89,133.48,134.35,7044100
PG,2022-03-10,133.47,133.91,129.99,130.89,9221000
PG,2022-03-11,131.31,131.99,129.17,129.34,7086100
PG,2022-03-14,130.45,131.89,129.46,130.99,7964600
PG,2022-03-15,132.76,135.95,132.65,135.71,9868400
PG,2022-03-16,136.03,137.08,133.69,135.24,6908900
PG,2022-03-17,135.45,135.89,134.11,135.67,6003800
PG,2022-03-18,136.25,136.25,133.87,135.60,15570300
PG,2022-03-21,135.86,136.74,134.77,136.11,6937500
PG,2022-03-22,138.56,138.71,135.93,137.16,7292100
PG,2022-03-23,137.45,138.18,136.08,136.20,5531900
PG,2022-03-24,136.26,136.87,135.61,136.44,4203100
PG,2022-03-25,136.93,139.00,136.82,138.02,5047700
PG,2022-03-28,138.75,138.98,137.84,138.97,4234000
PG,2022-03-29,140.31,141.30,139.09,140.39,5643400
PG,2022-03-30,137.72,139.46,137.21,139.43,5779300
PG,2022-03-31,139.16,139.38,137.63,137.99,7538600
PG,2022-04-01,138.64,140.39,137.32,140.06,5742600
PG,2022-04-04,138.90,139.39,136.60,139.15,5992000
PG,2022-04-05,138.72,142.12,138.66,139.63,7653000
PG,2022-04-06,139.45,142.04,139.02,141.63,8884700
PG,2022-04-07,142.57,143.94,141.76,143.46,6889700
PG,2022-04-08,144.22,144.97,143.52,144.58,6045400
PG,2022-04-11,144.45,145.58,143.25,144.03,6158400
PG,2022-04-12,143.87,145.06,143.32,143.60,7221500
PG,2022-04-13,143.66,144.86,143.33,144.00,5247700
PG,2022-04-14,144.47,144.76,143.09,143.20,7806500
PG,2022-04-18,143.12,143.57,141.36,141.84,6034500
PG,2022-04-19,141.58,144.52,141.15,143.96,7897000
PG,2022-04-20,144.94,148.54,144.49,147.79,10196100
PG,2022-04-21,148.77,149.75,147.51,147.67,9365700
PG,2022-04-22,148.25,148.50,146.13,146.44,9394600
PG,2022-04-25,146.85,148.29,145.12,147.62,6986800
PG,2022-04-26,147.74,148.61,145.08,145.11,7769500
PG,2022-04-27,145.49,146.62,144.49,144.72,6754900
PG,2022-04-28,145.79,148.67,144.64,148.40,9306800
PG,2022-04-29,147.55,147.98,145.48,145.80,10637000
PG,2022-05-02,146.76,147.12,141.84,143.83,10351600
PG,2022-05-03,143.69,144.39,140.77,141.86,10344000
PG,2022-05-04,141.52,143.08,140.90,142.91,7771000
PG,2022-05-05,141.94,142.84,139.07,140.27,8217100
PG,2022-05-06,140.55,141.89,139.74,141.67,7304800
PG,2022-05-09,139.82,142.36,138.72,141.32,8540800
PG,2022-05-10,141.26,142.23,139.80,140.57,7447400
PG,2022-05-11,139.88,141.58,138.36,138.59,7692200
PG,2022-05-12,139.42,139.50,136.11,138.03,9600800
PG,2022-05-13,138.56,139.61,136.60,139.51,5675500
PG,2022-05-16,139.37,141.58,138.06,140.87,5971000
PG,2022-05-17,140.88,142.35,139.01,140.47,6509100
PG,2022-05-18,140.46,140.54,131.26,131.72,9670700
PG,2022-05-19,130.24,130.25,127.68,128.68,9694100
PG,2022-05-20,129.09,129.36,126.40,128.77,7786900
PG,2022-05-23,129.72,132.25,129.03,131.73,7134500
PG,2022-05-24,131.58,134.35,131.52,134.07,7207400
PG,2022-05-25,133.60,133.62,130.32,131.87,8217800
PG,2022-05-26,133.02,133.84,131.72,133.02,5702600
PG,2022-05-27,133.47,135.06,133.16,135.06,6028800
PG,2022-05-31,133.76,135.30,132.73,134.30,12416700
PG,2022-06-01,134.40,134.51,131.42,132.26,7036000
PG,2022-06-02,132.56,133.73,129.53,133.69,6479800
PG,2022-06-03,132.92,133.69,131.79,132.49,4720700
PG,2022-06-06,133.83,134.08,131.31,131.97,4751100
PG,2022-06-07,130.47,133.66,130.25,133.44,4918600
PG,2022-06-08,132.86,132.98,131.67,131.78,4369600
PG,2022-06-09,132.05,133.40,129.26,129.40,4625700
PG,2022-06-10,127.95,130.00,126.64,128.91,6630800
PG,2022-06-13,126.69,127.58,124.99,125.46,8549500
PG,2022-06-14,124.88,124.94,120.37,121.55,9980200
PG,2022-06-15,122.09,122.51,117.60,120.34,12178100
PG,2022-06-16,118.99,122.66,118.60,121.07,9683300
PG,2022-06-17,120.38,121.93,119.36,120.20,17113300
PG,2022-06-21,122.25,124.42,121.17,123.84,9017000
PG,2022-06-22,123.22,126.86,123.21,125.78,8374500
PG,2022-06-23,126.28,129.39,126.14,129.23,6418300
PG,2022-06-24,130.95,131.90,129.97,131.09,19440600
PG,2022-06-27,130.88,131.46,129.60,130.09,5618500
PG,2022-06-28,130.35,130.85,127.67,127.98,6077300
PG,2022-06-29,128.59,129.74,128.18,129.14,5174600
PG,2022-06-30,128.67,131.17,128.26,130.58,7410100
PG,2022-07-01,130.99,132.82,130.23,132.69,5937200
PG,2022-07-05,131.30,132.68,129.45,131.41,5760900
PG,2022-07-06,132.14,133.94,131.65,132.63,5485200
PG,2022-07-07,131.94,132.76,131.32,132.59,6623400
PG,2022-07-08,132.58,133.32,131.29,131.70,4294200
PG,2022-07-11,131.82,133.12,131.39,132.62,5482900
PG,2022-07-12,132.46,133.42,131.11,131.45,5204400
PG,2022-07-13,131.14,133.46,130.96,132.32,5075600
PG,2022-07-14,130.55,132.16,130.29,131.93,4867000
PG,2022-07-15,131.99,132.32,130.86,131.74,6264600
PG,2022-07-18,131.63,131.76,130.02,130.15,6047500
PG,2022-07-19,131.29,131.69,130.45,130.81,5943600
PG,2022-07-20,130.77,130.97,127.72,128.55,8635300
PG,2022-07-21,128.51,129.21,127.01,128.67,8310200
PG,2022-07-22,128.66,130.86,128.58,130.73,5292700
PG,2022-07-25,130.52,132.01,130.28,131.61,5262100
